Date,Ticker,Price
2024-05-27,BDL,1532.338134765625
2024-05-28,BDL,1441.678466796875
2024-05-29,BDL,1528.321044921875
2024-05-30,BDL,1535.016357421875
2024-05-31,BDL,1544.73681640625
2024-06-03,BDL,1583.56982421875
2024-06-04,BDL,1425.212890625
2024-06-05,BDL,1294.6788330078125
2024-06-06,BDL,1357.714111328125
2024-06-07,BDL,1419.360595703125
2024-06-10,BDL,1407.358642578125
2024-06-11,BDL,1411.1773681640625
2024-06-12,BDL,1409.83837890625
2024-06-13,BDL,1479.0234375
2024-06-14,BDL,1569.9808349609375
2024-06-18,BDL,1614.1204833984375
2024-06-19,BDL,1551.184326171875
2024-06-20,BDL,1556.8382568359375
2024-06-21,BDL,1518.0546875
2024-06-24,BDL,1540.4222412109375
2024-06-25,BDL,1532.8341064453125
2024-06-26,BDL,1576.8746337890625
2024-06-27,BDL,1588.9757080078125
2024-06-28,BDL,1583.6690673828125
2024-07-01,BDL,1602.217529296875
2024-07-02,BDL,1583.3714599609375
2024-07-03,BDL,1620.5677490234375
2024-07-04,BDL,1670.2620849609375
2024-07-05,BDL,1717.8236083984375
2024-07-08,BDL,1683.206298828125
2024-07-09,BDL,1667.633544921875
2024-07-10,BDL,1618.633544921875
2024-07-11,BDL,1652.8045654296875
2024-07-12,BDL,1652.0606689453125
2024-07-15,BDL,1615.5587158203125
2024-07-16,BDL,1588.92626953125
2024-07-18,BDL,1533.9251708984375
2024-07-19,BDL,1455.8626708984375
2024-07-22,BDL,1481.652099609375
2024-07-23,BDL,1456.0113525390625
2024-07-24,BDL,1417.1783447265625
2024-07-25,BDL,1395.4556884765625
2024-07-26,BDL,1401.0601806640625
2024-07-29,BDL,1457.4495849609375
2024-07-30,BDL,1466.3271484375
2024-07-31,BDL,1448.274658203125
2024-08-01,BDL,1438.5042724609375
2024-08-02,BDL,1407.705810546875
2024-08-05,BDL,1330.2879638671875
2024-08-06,BDL,1331.6767578125
2024-08-07,BDL,1391.2899169921875
2024-08-08,BDL,1402.7958984375
2024-08-09,BDL,1422.435546875
2024-08-12,BDL,1333.065185546875
2024-08-13,BDL,1324.83251953125
2024-08-14,BDL,1307.127197265625
2024-08-16,BDL,1308.1190185546875
2024-08-19,BDL,1319.8233642578125
2024-08-20,BDL,1298.5472412109375
2024-08-21,BDL,1310.697998046875
2024-08-22,BDL,1293.8851318359375
2024-08-23,BDL,1305.0936279296875
2024-08-26,BDL,1300.977294921875
2024-08-27,BDL,1301.423583984375
2024-08-28,BDL,1312.532958984375
2024-08-29,BDL,1288.13232421875
2024-08-30,BDL,1292.3477783203125
2024-09-02,BDL,1293.2900390625
2024-09-03,BDL,1309.55712890625
2024-09-04,BDL,1316.3516845703125
2024-09-05,BDL,1301.72119140625
2024-09-06,BDL,1279.254638671875
2024-09-09,BDL,1227.1302490234375
2024-09-10,BDL,1240.1739501953125
2024-09-11,BDL,1227.67578125
2024-09-12,BDL,1227.279052734375
2024-09-13,BDL,1231.445068359375
2024-09-16,BDL,1216.6656494140625
2024-09-17,BDL,1184.1314697265625
2024-09-18,BDL,1156.9532470703125
2024-09-19,BDL,1112.2186279296875
2024-09-20,BDL,1140.0909423828125
2024-09-23,BDL,1154.186279296875
2024-09-24,BDL,1132.7950439453125
2024-09-25,BDL,1110.2125244140625
2024-09-26,BDL,1115.3743896484375
2024-09-27,BDL,1121.9256591796875
2024-09-30,BDL,1151.45654296875
2024-10-01,BDL,1118.898193359375
2024-10-03,BDL,1114.6300048828125
2024-10-04,BDL,1100.18701171875
2024-10-07,BDL,1101.1300048828125
2024-10-08,BDL,1140.736083984375
2024-10-09,BDL,1154.53369140625
2024-10-10,BDL,1208.7315673828125
2024-10-11,BDL,1212.9503173828125
2024-10-14,BDL,1180.4415283203125
2024-10-15,BDL,1195.132568359375
2024-10-16,BDL,1187.2906494140625
2024-10-17,BDL,1143.91259765625
2024-10-18,BDL,1121.5286865234375
2024-10-21,BDL,1108.7733154296875
2024-10-22,BDL,1050.0589599609375
2024-10-23,BDL,1065.047607421875
2024-10-24,BDL,1042.514892578125
2024-10-25,BDL,1026.037353515625
2024-10-28,BDL,1040.1822509765625
2024-10-29,BDL,1039.040771484375
2024-10-30,BDL,1056.0147705078125
2024-10-31,BDL,1077.306884765625
2024-11-01,BDL,1107.6318359375
2024-11-04,BDL,1045.84033203125
2024-11-05,BDL,1024.6474609375
2024-11-06,BDL,1072.691162109375
2024-11-07,BDL,1069.167236328125
2024-11-08,BDL,1042.564697265625
2024-11-11,BDL,1034.27587890625
2024-11-12,BDL,1020.7266235351562
2024-11-13,BDL,971.9882202148438
2024-11-14,BDL,982.261962890625
2024-11-18,BDL,932.7295532226562
2024-11-19,BDL,959.2825317382812
2024-11-21,BDL,920.0734252929688
2024-11-22,BDL,928.5108032226562
2024-11-25,BDL,986.828125
2024-11-26,BDL,1024.4986572265625
2024-11-27,BDL,1108.525146484375
2024-11-28,BDL,1161.3333740234375
2024-11-29,BDL,1141.5302734375
2024-12-02,BDL,1143.3665771484375
2024-12-03,BDL,1143.7139892578125
2024-12-04,BDL,1206.845703125
2024-12-05,BDL,1213.69482421875
2024-12-06,BDL,1210.816162109375
2024-12-09,BDL,1207.6397705078125
2024-12-10,BDL,1198.358642578125
2024-12-11,BDL,1203.1234130859375
2024-12-12,BDL,1217.9632568359375
2024-12-13,BDL,1251.6630859375
2024-12-16,BDL,1277.32275390625
2024-12-17,BDL,1270.9202880859375
2024-12-18,BDL,1258.760498046875
2024-12-19,BDL,1222.7774658203125
2024-12-20,BDL,1230.1229248046875
2024-12-23,BDL,1203.8677978515625
2024-12-24,BDL,1205.654541015625
2024-12-26,BDL,1180.0941162109375
2024-12-27,BDL,1191.1123046875
2024-12-30,BDL,1099.8892822265625
2024-12-31,BDL,1114.5802001953125
2025-01-01,BDL,1125.350341796875
2025-01-02,BDL,1117.210693359375
2025-01-03,BDL,1135.22705078125
2025-01-06,BDL,1123.811767578125
2025-01-07,BDL,1176.0244140625
2025-01-08,BDL,1173.1456298828125
2025-01-09,BDL,1194.3880615234375
2025-01-10,BDL,1191.608642578125
2025-01-13,BDL,1108.1280517578125
2025-01-14,BDL,1143.863037109375
2025-01-15,BDL,1125.6480712890625
2025-01-16,BDL,1192.601318359375
2025-01-17,BDL,1266.8504638671875
2025-01-20,BDL,1319.4600830078125
2025-01-21,BDL,1270.969970703125
2025-01-22,BDL,1208.1361083984375
2025-01-23,BDL,1281.194091796875
2025-01-24,BDL,1232.0584716796875
2025-01-27,BDL,1195.6787109375
2025-01-28,BDL,1203.1234130859375
2025-01-29,BDL,1220.39501953125
2025-01-30,BDL,1258.0159912109375
2025-01-31,BDL,1295.3887939453125
2025-02-01,BDL,1244.119140625
2025-02-03,BDL,1169.373779296875
2025-02-04,BDL,1182.6749267578125
2025-02-05,BDL,1206.2005615234375
2025-02-06,BDL,1203.520263671875
2025-02-07,BDL,1191.55908203125
2025-02-10,BDL,1190.5665283203125
2025-02-11,BDL,1128.725341796875
2025-02-12,BDL,1128.2288818359375
2025-02-13,BDL,1158.1072998046875
2025-02-14,BDL,1098.1949462890625
2025-02-17,BDL,1067.666015625
2025-02-18,BDL,1005.8609619140624
2025-02-19,BDL,1044.1591796875
2025-02-20,BDL,1029.318115234375
2025-02-21,BDL,1005.6119995117188
2025-02-24,BDL,1007.5543212890624
2025-02-25,BDL,1019.6563110351562
2025-02-27,BDL,1013.3812866210938
2025-02-28,BDL,971.547119140625
2025-03-03,BDL,975.8799438476562
2025-03-04,BDL,1045.1552734375
2025-03-05,BDL,1059.299072265625
2025-03-06,BDL,1061.440673828125
2025-03-07,BDL,1130.7158203125
2025-03-10,BDL,1138.883544921875
2025-03-11,BDL,1112.1893310546875
2025-03-12,BDL,1089.3797607421875
2025-03-13,BDL,1103.872314453125
2025-03-17,BDL,1102.7767333984375
2025-03-18,BDL,1102.7767333984375
2025-03-19,BDL,1193.267822265625
2025-03-20,BDL,1242.0743408203125
2025-03-21,BDL,1287.9921875
2025-03-24,BDL,1354.279296875
2025-03-25,BDL,1310.4033203125
2025-03-26,BDL,1321.50927734375
2025-03-27,BDL,1276.58740234375
2025-03-28,BDL,1276.33837890625
2025-04-01,BDL,1240.231689453125
2025-04-02,BDL,1288.4404296875
2025-04-03,BDL,1338.193115234375
2025-04-04,BDL,1332.5653076171875
2025-04-07,BDL,1250.4908447265625
2025-04-08,BDL,1282.414306640625
2025-04-09,BDL,1280.7210693359375
2025-04-11,BDL,1319.86572265625
2025-04-15,BDL,1399.3505859375
2025-04-16,BDL,1393.772705078125
2025-04-17,BDL,1387.69677734375
2025-04-21,BDL,1421.76171875
2025-04-22,BDL,1404.330810546875
2025-04-23,BDL,1421.662109375
2025-04-24,BDL,1423.9530029296875
2025-04-25,BDL,1408.0162353515625
2025-04-28,BDL,1480.628173828125
2025-04-29,BDL,1530.1319580078125
2025-04-30,BDL,1523.5579833984375
2025-05-02,BDL,1478.13818359375
2025-05-05,BDL,1557.7225341796875
2025-05-06,BDL,1521.66552734375
2025-05-07,BDL,1442.1807861328125
2025-05-08,BDL,1448.0574951171875
2025-05-09,BDL,1525.7493896484375
2025-05-12,BDL,1563.6988525390625
2025-05-13,BDL,1739.8004150390625
2025-05-14,BDL,1759.123779296875
2025-05-15,BDL,1799.3642578125
2025-05-16,BDL,1834.7239990234373
2025-05-19,BDL,1816.695556640625
2025-05-20,BDL,1790.69873046875
2025-05-21,BDL,1871.7769775390625
2025-05-22,BDL,1916.9976806640625
2025-05-23,BDL,1901.5589599609373
2025-05-26,BDL,1901.8577880859373
2025-05-27,BDL,1952.3575439453125
2025-05-28,BDL,1909.5272216796875
2025-05-29,BDL,1965.8040771484373
2025-05-30,BDL,2007.5386962890625
2025-06-02,BDL,1966.8001708984373
2025-06-03,BDL,1969.091064453125
2025-06-04,BDL,1939.707763671875
2025-06-05,BDL,1961.023193359375
2025-06-06,BDL,1925.962158203125
2025-06-09,BDL,1940.9029541015625
2025-06-10,BDL,1959.4293212890625
2025-06-11,BDL,1886.9169921875
2025-06-12,BDL,1863.609375
2025-06-13,BDL,1892.494873046875
2025-06-16,BDL,1880.542236328125
2025-06-17,BDL,1895.881591796875
2025-06-18,BDL,1898.57080078125
2025-06-19,BDL,1876.85693359375
2025-06-20,BDL,1894.4869384765625
2025-06-23,BDL,1923.5716552734373
2025-06-24,BDL,1844.3856201171875
2025-06-25,BDL,1807.7310791015625
2025-06-26,BDL,1820.08203125
2025-06-27,BDL,1882.6339111328125
2025-06-30,BDL,1935.524169921875
2025-07-01,BDL,1972.477783203125
2025-07-02,BDL,1967.3978271484373
2025-07-03,BDL,1957.537109375
2025-07-04,BDL,1969.788330078125
2025-07-07,BDL,1935.6239013671875
2025-07-08,BDL,1961.8199462890625
2025-07-09,BDL,1977.3582763671875
2025-07-10,BDL,1885.3233642578125
2025-07-11,BDL,1849.266357421875
2025-07-14,BDL,1816.8946533203125
2025-07-15,BDL,1812.4124755859373
2025-07-16,BDL,1794.882080078125
2025-07-17,BDL,1736.015380859375
2025-07-18,BDL,1664.9969482421875
2025-07-21,BDL,1711.6121826171875
2025-07-22,BDL,1710.6160888671875
2025-07-23,BDL,1697.1695556640625
2025-07-24,BDL,1690.396240234375
2025-07-25,BDL,1651.0523681640625
2025-07-28,BDL,1615.3939208984375
2025-07-29,BDL,1616.6885986328125
2025-07-30,BDL,1613.899658203125
2025-07-31,BDL,1612.6048583984375
2025-08-01,BDL,1559.017333984375
2025-08-04,BDL,1581.428466796875
2025-08-05,BDL,1580.3328857421875
2025-08-06,BDL,1570.870361328125
2025-08-07,BDL,1561.8062744140625
2025-08-08,BDL,1492.9793701171875
2025-08-11,BDL,1507.9200439453125
2025-08-12,BDL,1480.1302490234375
2025-08-13,BDL,1584.7154541015625
2025-08-14,BDL,1571.5677490234375
2025-08-18,BDL,1599.2578125
2025-08-19,BDL,1542.98095703125
2025-08-20,BDL,1523.4583740234375
2025-08-21,BDL,1513.896240234375
2025-08-22,BDL,1511.6053466796875
2025-08-25,BDL,1514.693115234375
2025-08-26,BDL,1471.763427734375
2025-08-28,BDL,1423.2557373046875
2025-08-29,BDL,1430.0289306640625
2025-09-01,BDL,1452.93798828125
2025-09-02,BDL,1465.2890625
2025-09-03,BDL,1458.914306640625
2025-09-04,BDL,1426.1444091796875
2025-09-05,BDL,1437.698486328125
2025-09-08,BDL,1435.7064208984375
2025-09-09,BDL,1418.275634765625
2025-09-10,BDL,1490.7879638671875
2025-09-11,BDL,1475.7476806640625
2025-09-12,BDL,1560.312255859375
2025-09-15,BDL,1598.361328125
2025-09-16,BDL,1598.66015625
2025-09-17,BDL,1618.1826171875
2025-09-18,BDL,1603.839599609375
2025-09-19,BDL,1625.8114013671875
2025-09-22,BDL,1621.9251708984375
2025-09-23,BDL,1589.7398681640625
2025-09-24,BDL,1560.8427734375
2025-09-25,BDL,1550.3800048828125
2025-09-26,BDL,1492.4862060546875
2025-09-29,BDL,1493.582275390625
2025-09-30,BDL,1487.90234375
2025-10-01,BDL,1536.330078125
2025-10-03,BDL,1555.3623046875
2025-10-06,BDL,1553.568603515625
2025-10-07,BDL,1524.17333984375
2025-10-08,BDL,1489.9949951171875
2025-10-09,BDL,1514.9063720703125
2025-10-10,BDL,1531.646728515625
2025-10-13,BDL,1504.0450439453125
2025-10-14,BDL,1483.51806640625
2025-10-15,BDL,1495.5751953125
2025-10-16,BDL,1499.5609130859375
2025-10-17,BDL,1534.536376953125
2025-10-20,BDL,1529.155517578125
2025-10-21,BDL,1536.2303466796875
2025-10-23,BDL,1509.4259033203125
2025-10-24,BDL,1538.522216796875
2025-10-27,BDL,1532.34423828125
2025-10-28,BDL,1512.2158203125
2025-10-29,BDL,1520.3868408203125
2025-10-30,BDL,1509.7247314453125
2025-10-31,BDL,1524.4722900390625
2025-11-03,BDL,1531.1484375
2025-11-04,BDL,1475.8453369140625
2025-11-06,BDL,1432.9979248046875
2025-11-07,BDL,1442.5638427734375
2025-11-10,BDL,1509.0272216796875
2025-11-11,BDL,1527.9598388671875
2025-11-12,BDL,1526.96337890625
2025-11-13,BDL,1512.514892578125
2025-11-14,BDL,1608.0745849609375
2025-11-17,BDL,1583.86083984375
2025-11-18,BDL,1552.6717529296875
2025-11-19,BDL,1531.3477783203125
2025-11-20,BDL,1551.47607421875
2025-11-21,BDL,1507.333251953125
2025-11-24,BDL,1471.7598876953125
2025-11-25,BDL,1457.2117919921875
2025-11-26,BDL,1482.322265625
2025-11-27,BDL,1499.162353515625
2025-11-28,BDL,1508.2301025390625
2025-12-01,BDL,1524.870849609375
2025-12-02,BDL,1519.8885498046875
2025-12-03,BDL,1477.7386474609375
2025-12-04,BDL,1522.5789794921875
2025-12-05,BDL,1507.1339111328125
2025-12-08,BDL,1418.0511474609375
2025-12-09,BDL,1422.3359375
2025-12-10,BDL,1395.33203125
2025-12-11,BDL,1408.3856201171875
2025-12-12,BDL,1404.89794921875
2025-12-15,BDL,1397.6239013671875
2025-12-16,BDL,1350.7906494140625
2025-12-17,BDL,1319.6016845703125
2025-12-18,BDL,1337.737060546875
2025-12-19,BDL,1368.228515625
2025-12-22,BDL,1418.54931640625
2025-12-23,BDL,1426.32177734375
2025-12-24,BDL,1475.9449462890625
2025-12-26,BDL,1472.65673828125
2025-12-29,BDL,1468.4715576171875
2025-12-30,BDL,1449.4393310546875
2025-12-31,BDL,1461.297119140625
2026-01-01,BDL,1476.243896484375
2026-01-02,BDL,1489.696044921875
2026-01-05,BDL,1536.330078125
2026-01-06,BDL,1537.027587890625
2026-01-07,BDL,1534.0382080078125
2026-01-08,BDL,1528.1590576171875
2026-01-09,BDL,1515.1055908203125
2026-01-12,BDL,1527.561279296875
2026-01-13,BDL,1517.0985107421875
2026-01-14,BDL,1508.2301025390625
2026-01-15,BDL,1508.2301025390625
2026-01-16,BDL,1511.0201416015625
2026-01-19,BDL,1501.9525146484375
2026-01-20,BDL,1447.9447021484375
2026-01-21,BDL,1414.1649169921875
2026-01-22,BDL,1446.0513916015625
2026-01-23,BDL,1403.0047607421875
2026-01-27,BDL,1464.1868896484375
2026-01-28,BDL,1564.429931640625
2026-01-29,BDL,1525.2694091796875
2026-01-30,BDL,1532.7427978515625
2026-02-02,BDL,1321.494873046875
2026-02-03,BDL,1313.423583984375
2026-02-04,BDL,1299.3736572265625
2026-02-05,BDL,1268.7825927734375
2026-02-06,BDL,1263.9000244140625
2026-02-09,BDL,1303.199951171875
2026-02-10,BDL,1300.0
2026-02-11,BDL,1282.5999755859375
2026-02-12,BDL,1271.5999755859375
2026-02-13,BDL,1243.5999755859375
2026-02-16,BDL,1253.699951171875
2026-02-17,BDL,1261.9000244140625
2026-02-18,BDL,1299.199951171875
2026-02-19,BDL,1274.5999755859375
2026-02-20,BDL,1310.4000244140625
2026-02-23,BDL,1275.5999755859375
2026-02-24,BDL,1240.0999755859375
2026-02-25,BDL,1240.800048828125
2026-02-26,BDL,1273.4000244140625
2026-02-27,BDL,1265.199951171875
2026-03-02,BDL,1268.0
2026-03-04,BDL,1269.300048828125
2026-03-05,BDL,1280.5999755859375
2026-03-06,BDL,1356.699951171875
2026-03-09,BDL,1335.5
2026-03-10,BDL,1384.4000244140625
2026-03-11,BDL,1360.0
2026-03-12,BDL,1349.4000244140625
2026-03-13,BDL,1312.0
2026-03-16,BDL,1284.0
2026-03-17,BDL,1296.800048828125
2026-03-18,BDL,1320.199951171875
2026-03-19,BDL,1257.800048828125
2026-03-20,BDL,1249.9000244140625
2026-03-23,BDL,1158.5
2026-03-24,BDL,1174.0999755859375
2026-03-25,BDL,1182.199951171875
2026-03-27,BDL,1136.9000244140625
2026-03-30,BDL,1096.5999755859375
2026-04-01,BDL,1203.9000244140625
2026-04-02,BDL,1185.5999755859375
2026-04-06,BDL,1224.5999755859375
2026-04-07,BDL,1235.9000244140625
2026-04-08,BDL,1291.4000244140625
2026-04-09,BDL,1325.5
2026-04-10,BDL,1345.9000244140625
2026-04-13,BDL,1332.800048828125
2026-04-15,BDL,1356.0999755859375
2026-04-16,BDL,1359.4000244140625
2026-04-17,BDL,1380.699951171875
2026-04-20,BDL,1369.800048828125
2026-04-21,BDL,1375.0
2026-04-22,BDL,1380.199951171875
2026-04-23,BDL,1423.300048828125
2026-04-24,BDL,1400.4000244140625
2026-04-27,BDL,1391.300048828125
2026-04-28,BDL,1396.699951171875
2026-04-29,BDL,1394.0999755859375
2026-04-30,BDL,1364.0999755859375
2026-05-01,BDL,1364.0999755859375
2026-05-04,BDL,1372.4000244140625
2026-05-05,BDL,1398.5999755859375
2026-05-06,BDL,1401.5
2026-05-07,BDL,1466.9000244140625
2026-05-08,BDL,1448.5999755859375
2026-05-11,BDL,1401.300048828125
2026-05-12,BDL,1334.199951171875
2026-05-13,BDL,1360.300048828125
2026-05-14,BDL,1353.0999755859375
2026-05-15,BDL,1325.4000244140625
2026-05-18,BDL,1309.199951171875
2026-05-19,BDL,1311.800048828125
2026-05-20,BDL,1303.800048828125
2026-05-21,BDL,1303.800048828125
2026-05-22,BDL,1312.5
2026-05-25,BDL,1326.0999755859375
2026-05-26,BDL,1329.9000244140625
2026-05-27,BDL,1282.199951171875
2026-05-28,BDL,1282.199951171875
2026-05-29,BDL,1204.5999755859375
2026-06-01,BDL,1204.0
2016-01-01,Nifty 50,7791.2998046875
2016-01-04,Nifty 50,7791.2998046875
2016-01-05,Nifty 50,7784.64990234375
2016-01-06,Nifty 50,7741.0
2016-01-07,Nifty 50,7568.2998046875
2016-01-08,Nifty 50,7601.35009765625
2016-01-11,Nifty 50,7563.85009765625
2016-01-12,Nifty 50,7510.2998046875
2016-01-13,Nifty 50,7562.39990234375
2016-01-14,Nifty 50,7536.7998046875
2016-01-15,Nifty 50,7437.7998046875
2016-01-18,Nifty 50,7351.0
2016-01-19,Nifty 50,7435.10009765625
2016-01-20,Nifty 50,7309.2998046875
2016-01-21,Nifty 50,7276.7998046875
2016-01-22,Nifty 50,7422.4501953125
2016-01-25,Nifty 50,7436.14990234375
2016-01-27,Nifty 50,7437.75
2016-01-28,Nifty 50,7424.64990234375
2016-01-29,Nifty 50,7563.5498046875
2016-02-01,Nifty 50,7555.9501953125
2016-02-02,Nifty 50,7455.5498046875
2016-02-03,Nifty 50,7361.7998046875
2016-02-04,Nifty 50,7404.0
2016-02-05,Nifty 50,7489.10009765625
2016-02-08,Nifty 50,7387.25
2016-02-09,Nifty 50,7298.2001953125
2016-02-10,Nifty 50,7215.7001953125
2016-02-11,Nifty 50,6976.35009765625
2016-02-12,Nifty 50,6980.9501953125
2016-02-15,Nifty 50,7162.9501953125
2016-02-16,Nifty 50,7048.25
2016-02-17,Nifty 50,7108.4501953125
2016-02-18,Nifty 50,7191.75
2016-02-19,Nifty 50,7210.75
2016-02-22,Nifty 50,7234.5498046875
2016-02-23,Nifty 50,7109.5498046875
2016-02-24,Nifty 50,7018.7001953125
2016-02-25,Nifty 50,6970.60009765625
2016-02-26,Nifty 50,7029.75
2016-02-29,Nifty 50,6987.0498046875
2016-03-01,Nifty 50,7222.2998046875
2016-03-02,Nifty 50,7368.85009765625
2016-03-03,Nifty 50,7475.60009765625
2016-03-04,Nifty 50,7485.35009765625
2016-03-08,Nifty 50,7485.2998046875
2016-03-09,Nifty 50,7531.7998046875
2016-03-10,Nifty 50,7486.14990234375
2016-03-11,Nifty 50,7510.2001953125
2016-03-14,Nifty 50,7538.75
2016-03-15,Nifty 50,7460.60009765625
2016-03-16,Nifty 50,7498.75
2016-03-17,Nifty 50,7512.5498046875
2016-03-18,Nifty 50,7604.35009765625
2016-03-21,Nifty 50,7704.25
2016-03-22,Nifty 50,7714.89990234375
2016-03-23,Nifty 50,7716.5
2016-03-28,Nifty 50,7615.10009765625
2016-03-29,Nifty 50,7597.0
2016-03-30,Nifty 50,7735.2001953125
2016-03-31,Nifty 50,7738.39990234375
2016-04-01,Nifty 50,7713.0498046875
2016-04-04,Nifty 50,7758.7998046875
2016-04-05,Nifty 50,7603.2001953125
2016-04-06,Nifty 50,7614.35009765625
2016-04-07,Nifty 50,7546.4501953125
2016-04-08,Nifty 50,7555.2001953125
2016-04-11,Nifty 50,7671.39990234375
2016-04-12,Nifty 50,7708.9501953125
2016-04-13,Nifty 50,7850.4501953125
2016-04-18,Nifty 50,7914.7001953125
2016-04-20,Nifty 50,7914.75
2016-04-21,Nifty 50,7912.0498046875
2016-04-22,Nifty 50,7899.2998046875
2016-04-25,Nifty 50,7855.0498046875
2016-04-26,Nifty 50,7962.64990234375
2016-04-27,Nifty 50,7979.89990234375
2016-04-28,Nifty 50,7847.25
2016-04-29,Nifty 50,7849.7998046875
2016-05-02,Nifty 50,7805.89990234375
2016-05-03,Nifty 50,7747.0
2016-05-04,Nifty 50,7706.5498046875
2016-05-05,Nifty 50,7735.5
2016-05-06,Nifty 50,7733.4501953125
2016-05-09,Nifty 50,7866.0498046875
2016-05-10,Nifty 50,7887.7998046875
2016-05-11,Nifty 50,7848.85009765625
2016-05-12,Nifty 50,7900.39990234375
2016-05-13,Nifty 50,7814.89990234375
2016-05-16,Nifty 50,7860.75
2016-05-17,Nifty 50,7890.75
2016-05-18,Nifty 50,7870.14990234375
2016-05-19,Nifty 50,7783.39990234375
2016-05-20,Nifty 50,7749.7001953125
2016-05-23,Nifty 50,7731.0498046875
2016-05-24,Nifty 50,7748.85009765625
2016-05-25,Nifty 50,7934.89990234375
2016-05-26,Nifty 50,8069.64990234375
2016-05-27,Nifty 50,8156.64990234375
2016-05-30,Nifty 50,8178.5
2016-05-31,Nifty 50,8160.10009765625
2016-06-01,Nifty 50,8179.9501953125
2016-06-02,Nifty 50,8218.9501953125
2016-06-03,Nifty 50,8220.7998046875
2016-06-06,Nifty 50,8201.0498046875
2016-06-07,Nifty 50,8266.4501953125
2016-06-08,Nifty 50,8273.0498046875
2016-06-09,Nifty 50,8203.599609375
2016-06-10,Nifty 50,8170.0498046875
2016-06-13,Nifty 50,8110.60009765625
2016-06-14,Nifty 50,8108.85009765625
2016-06-15,Nifty 50,8206.599609375
2016-06-16,Nifty 50,8140.75
2016-06-17,Nifty 50,8170.2001953125
2016-06-20,Nifty 50,8238.5
2016-06-21,Nifty 50,8219.900390625
2016-06-22,Nifty 50,8203.7001953125
2016-06-23,Nifty 50,8270.4501953125
2016-06-24,Nifty 50,8088.60009765625
2016-06-27,Nifty 50,8094.7001953125
2016-06-28,Nifty 50,8127.85009765625
2016-06-29,Nifty 50,8204.0
2016-06-30,Nifty 50,8287.75
2016-07-01,Nifty 50,8328.349609375
2016-07-04,Nifty 50,8370.7001953125
2016-07-05,Nifty 50,8335.9501953125
2016-07-07,Nifty 50,8337.900390625
2016-07-08,Nifty 50,8323.2001953125
2016-07-11,Nifty 50,8467.900390625
2016-07-12,Nifty 50,8521.0498046875
2016-07-13,Nifty 50,8519.5
2016-07-14,Nifty 50,8565.0
2016-07-15,Nifty 50,8541.400390625
2016-07-18,Nifty 50,8508.7001953125
2016-07-19,Nifty 50,8528.5498046875
2016-07-20,Nifty 50,8565.849609375
2016-07-21,Nifty 50,8510.099609375
2016-07-22,Nifty 50,8541.2001953125
2016-07-25,Nifty 50,8635.650390625
2016-07-26,Nifty 50,8590.650390625
2016-07-27,Nifty 50,8615.7998046875
2016-07-28,Nifty 50,8666.2998046875
2016-07-29,Nifty 50,8638.5
2016-08-01,Nifty 50,8636.5498046875
2016-08-02,Nifty 50,8622.900390625
2016-08-03,Nifty 50,8544.849609375
2016-08-04,Nifty 50,8551.099609375
2016-08-05,Nifty 50,8683.150390625
2016-08-08,Nifty 50,8711.349609375
2016-08-09,Nifty 50,8678.25
2016-08-10,Nifty 50,8575.2998046875
2016-08-11,Nifty 50,8592.150390625
2016-08-12,Nifty 50,8592.150390625
2016-08-16,Nifty 50,8642.5498046875
2016-08-17,Nifty 50,8624.0498046875
2016-08-18,Nifty 50,8673.25
2016-08-19,Nifty 50,8666.900390625
2016-08-22,Nifty 50,8629.150390625
2016-08-23,Nifty 50,8632.599609375
2016-08-24,Nifty 50,8650.2998046875
2016-08-25,Nifty 50,8592.2001953125
2016-08-26,Nifty 50,8572.5498046875
2016-08-29,Nifty 50,8607.4501953125
2016-08-30,Nifty 50,8744.349609375
2016-08-31,Nifty 50,8786.2001953125
2016-09-01,Nifty 50,8774.650390625
2016-09-02,Nifty 50,8809.650390625
2016-09-06,Nifty 50,8943.0
2016-09-07,Nifty 50,8917.9501953125
2016-09-08,Nifty 50,8952.5
2016-09-09,Nifty 50,8866.7001953125
2016-09-12,Nifty 50,8715.599609375
2016-09-14,Nifty 50,8726.599609375
2016-09-15,Nifty 50,8742.5498046875
2016-09-16,Nifty 50,8779.849609375
2016-09-19,Nifty 50,8808.400390625
2016-09-20,Nifty 50,8775.900390625
2016-09-21,Nifty 50,8777.150390625
2016-09-22,Nifty 50,8867.4501953125
2016-09-23,Nifty 50,8831.5498046875
2016-09-26,Nifty 50,8723.0498046875
2016-09-27,Nifty 50,8706.400390625
2016-09-28,Nifty 50,8745.150390625
2016-09-29,Nifty 50,8591.25
2016-09-30,Nifty 50,8611.150390625
2016-10-03,Nifty 50,8738.099609375
2016-10-04,Nifty 50,8769.150390625
2016-10-05,Nifty 50,8743.9501953125
2016-10-06,Nifty 50,8709.5498046875
2016-10-07,Nifty 50,8697.599609375
2016-10-10,Nifty 50,8708.7998046875
2016-10-13,Nifty 50,8573.349609375
2016-10-14,Nifty 50,8583.400390625
2016-10-17,Nifty 50,8520.400390625
2016-10-18,Nifty 50,8677.900390625
2016-10-19,Nifty 50,8659.099609375
2016-10-20,Nifty 50,8699.400390625
2016-10-21,Nifty 50,8693.0498046875
2016-10-24,Nifty 50,8708.9501953125
2016-10-25,Nifty 50,8691.2998046875
2016-10-26,Nifty 50,8615.25
